별명,성별,발사이즈,검지길이,중지길이,안경착용,외향내향,직관현실,사고감정,계획무계획,혈액형,쌍꺼풀,귓불
띠워니,0,245,6.4,7.8,1,0,0,0,1,AB,1,0
wheee,0,260,7.6,7.9,1,1,0,0,0,B,1,1
ㅎ,1,240,7.1,7.5,1,1,1,0,0,AB,1,1
워아이니,1,255,6.9,7.8,1,0,0,1,1,A,0,1
구름,1,245,8,9,1,0,1,0,1,A,1,1
오리,1,240,7.6,7.8,1,0,0,1,0,AB,0,0
띠워니,0,245,6.9,7.4,1,0,0,0,1,AB,1,0
세드릭 얼굴,1,235,5.1,8.1,1,1,1,0,0,A,1,1
Burwood,1,230,6.6,7.3,1,1,0,0,0,B,0,0
LH2,1,240,6.7,7.3,1,0,1,0,0,AB,1,1
전전전전전전전전전,1,240,8,9,1,0,0,0,1,AB,0,1
강말티쥬,1,240,6.5,7.2,1,0,1,0,1,O,1,1
난나,1,240,7,7.7,1,0,1,0,0,A,0,0
regina,1,230,7,8.5,1,0,0,0,0,AB,0,0
물리사랑나라사랑,0,275,8,8.5,0,1,0,0,1,O,0,1
ㅎㅇㅎㅇ,0,280,6,7.8,1,1,0,1,1,B,0,0
침대늘보,1,250,5.5,7.9,1,1,1,1,0,O,0,0
dlrudgh,0,275,7.8,8.3,1,1,1,1,0,B,0,0
ㅅ ㅅ 한^^ 사람,0,280,6,8,1,1,1,0,1,B,0,0
무암,1,230,4.5,7.5,1,1,0,0,1,O,1,0
아론,0,280,13,10,1,1,0,1,1,B,0,1
qwerty05,1,245,7,7.4,1,1,0,0,0,A,0,0
호리,0,275,10,9,1,1,1,0,1,A,0,0
1,0,280,9.5,10.2,1,1,0,1,1,A,0,0
tufu,1,245,6.9,8.2,1,0,0,1,0,AB,1,1
manzoo,1,255,8.8,9.7,1,1,1,0,1,O,0,0
CaEox,0,255,6,6.5,0,1,0,0,0,O,0,1
도리,1,225,5.5,6.2,1,1,1,0,1,A,0,1
qk1983dk,1,240,5.2,7.6,1,1,1,0,1,O,1,0
나비와고양이,0,270,8,8.6,1,1,0,1,1,AB,0,1
너구리,0,275,7.9,7.9,1,1,0,1,1,A,0,1
티비,1,230,4,5,1,1,1,1,1,O,1,1
수수깡,0,250,7.5,8.5,0,1,0,1,0,A,0,1
헤헷콩,1,235,7.3,7.9,1,1,1,0,1,A,1,0
세아,1,240,7.7,8.3,1,1,0,0,1,B,1,1
139,1,235,6.5,7.3,1,0,1,1,1,A,0,1
Sd,1,235,6.8,7.6,1,1,0,0,1,O,1,0
모노폴리,0,270,8,8.5,1,0,1,1,1,A,0,1
앙큼걸,1,230,7.3,7.8,1,1,0,1,1,B,1,0
재주,1,225,7.1,7.7,1,1,1,1,0,AB,1,1
우주,1,225,6.8,7.6,0,1,1,1,1,O,1,1
manzoo,1,255,8.3,9.1,1,1,1,0,1,O,0,0
;),0,285,8.5,9.2,1,1,0,1,1,AB,1,0
qwerty05,1,245,7,7.4,1,1,0,0,0,A,0,0
멧응,1,235,7.2,8.1,1,0,0,1,1,O,0,1
니혼진,1,245,7,8,1,0,1,0,1,A,0,1
영리,1,245,8,8.5,1,0,1,0,1,AB,0,1
체쏘히,1,225,6.5,7,1,0,1,0,1,A,1,1
계수,1,250,7.4,8.6,1,1,0,0,1,O,0,0
사과,1,255,6.7,7.7,1,0,0,0,1,O,0,1
월이,1,240,6.6,7.5,1,1,0,0,0,A,0,1
모시모시,1,260,7.5,8.5,0,1,1,0,1,O,0,0
치킨,0,275,7.5,8,1,0,1,0,1,A,0,0
공쥬,1,240,7,7.5,1,0,0,1,1,O,0,0
1541,0,260,7.5,8,1,0,0,0,0,A,1,1
계란후라이,0,270,7.6,8.1,1,1,0,0,1,A,0,1
몰루,0,255,8.7,9.2,1,1,0,0,1,O,1,1
도토리,1,235,7.3,7.6,1,1,0,0,0,A,1,0
코엘,1,250,7.7,8.3,1,1,0,0,0,B,0,1
둥둥,1,235,7.5,7.7,0,1,0,1,1,O,1,0
1004,1,235,8,9,0,1,1,0,1,B,0,0
태정태세문단속,1,220,7,8,1,1,1,0,1,B,0,0
qwer,0,280,7,8.5,1,1,0,1,0,A,1,1
냥냥,1,235,6.5,7.5,1,1,0,1,1,O,0,0
초코우유,1,245,6.5,7.3,1,0,0,0,0,A,1,0
전봇대,0,280,7,8.5,0,0,0,0,1,B,1,0
tom6921,0,270,6,7,0,1,1,1,0,O,0,1
kk,1,240,7.5,8,1,0,0,1,1,A,1,1
kkk,1,230,6.4,6.8,1,0,1,1,1,O,0,0
전전전전전,1,240,8,10,1,0,0,0,1,AB,0,1
케피,0,275,8,8.7,1,1,1,1,0,B,0,1
는흐둑봊솔,0,275,7.5,8.5,1,1,0,0,1,B,1,0
