아이디,키,발사이즈,검지길이,중지길이,안경착용여부,M,B ,T,I,ABO,쌍꺼풀,귓불
1,150,234,8,13,1,1,1,0,1,0,1,0
2,176,261,12,10,1,0,1,0,1,3,1,0
3,154,246,11,11,0,1,0,1,1,2,1,0
4,151,231,12,12,0,0,0,0,1,2,1,1
5,179,245,12,10,0,0,0,1,1,1,0,1
6,171,248,11,9,0,1,1,0,0,1,0,0
7,196,234,11,12,0,0,0,0,0,0,0,0
8,156,250,10,10,1,0,0,0,1,0,0,1
9,178,237,12,12,1,1,0,0,1,1,0,1
10,183,231,8,11,0,0,1,1,0,2,1,0
11,190,231,8,11,1,0,1,1,1,2,0,1
12,175,247,8,12,1,1,0,1,0,3,0,1
13,153,259,11,9,1,0,1,0,0,1,1,1
14,188,236,8,13,1,0,0,1,0,0,0,1
15,164,246,10,9,0,0,1,0,1,1,1,0
16,189,240,10,12,0,1,1,0,1,3,0,0
17,179,238,8,9,0,1,1,1,0,1,0,1
18,195,223,12,10,1,1,0,1,1,3,0,1
19,160,253,10,14,1,0,0,1,0,1,0,0
20,173,225,11,13,0,0,0,1,1,2,0,1
21,188,287,12,12,0,1,1,0,1,0,0,1
22,171,244,8,9,0,1,0,1,0,1,0,1
23,167,282,11,12,0,1,0,1,0,1,0,0
24,172,223,11,10,0,1,0,1,1,1,0,1
25,187,237,12,9,0,1,0,1,0,0,0,0
26,156,276,12,10,0,1,1,0,0,0,0,1
27,194,270,8,11,1,0,1,0,0,0,0,1
28,184,248,8,9,1,0,1,0,0,0,1,1
29,165,288,12,10,1,1,0,0,1,0,0,0
30,167,246,10,14,1,0,0,0,1,2,1,1
31,160,237,9,9,0,1,1,1,0,1,1,0
32,174,245,9,11,1,1,1,0,0,0,0,1
33,173,252,9,9,1,0,0,0,0,2,0,1
34,195,243,9,12,0,0,1,0,1,1,1,0
35,181,283,11,14,1,1,0,1,1,2,1,1
36,181,264,8,14,1,1,0,0,1,3,1,1
37,176,245,8,14,1,1,1,1,0,1,1,0
38,196,248,12,11,1,0,1,0,0,0,0,1
39,199,221,10,10,1,1,0,1,1,0,0,0
40,168,240,12,14,1,0,0,1,0,2,0,1
41,155,269,8,9,1,0,0,0,0,2,1,0
42,159,223,10,14,0,1,1,1,0,0,0,1
43,169,265,11,10,1,0,0,0,0,3,0,0
44,165,274,10,14,0,0,1,1,0,3,0,0
45,196,279,9,10,0,1,0,0,1,0,0,1
46,169,282,11,11,0,1,0,0,1,3,0,1
47,157,266,11,12,0,1,0,0,0,0,1,0
48,185,227,12,9,1,0,1,1,1,1,1,0
49,176,285,9,10,0,0,0,1,0,1,1,1
50,152,283,11,14,0,0,1,0,0,3,1,0
51,161,241,12,12,0,0,0,0,0,0,0,0
52,183,287,8,14,0,0,0,0,1,0,0,0
53,191,246,12,13,0,1,0,1,0,2,1,1
54,162,229,12,10,1,1,0,0,1,2,0,1
55,168,221,10,9,1,0,0,0,1,0,1,0
56,176,241,11,10,0,1,0,0,1,0,0,0
57,157,224,9,14,1,0,0,0,0,2,1,0
58,171,287,11,14,1,1,0,1,1,1,1,1
59,164,262,8,10,1,0,1,0,0,1,1,1
60,162,224,10,11,0,1,0,1,0,3,1,1
61,165,237,8,12,1,1,0,1,1,0,1,1
62,192,232,10,13,0,1,1,1,1,1,0,0
63,153,227,12,9,1,1,0,0,0,0,0,0
64,155,279,8,12,1,0,1,1,0,1,0,1
65,172,288,11,10,0,1,0,1,0,1,0,1
66,159,282,10,9,1,0,0,1,0,2,1,0
67,195,275,9,14,0,1,0,1,1,3,0,1
68,178,265,10,12,1,0,1,1,0,2,0,1
69,198,248,10,13,1,1,0,1,0,3,0,0
70,197,223,9,11,1,1,1,0,1,2,0,1
71,187,225,10,11,0,1,1,0,1,1,0,1
72,154,237,9,9,1,1,0,0,0,0,0,0
73,155,278,11,9,1,1,1,0,1,0,1,1
74,153,241,10,10,0,1,1,0,1,0,1,0
75,183,256,8,10,1,1,1,0,1,2,1,1
76,176,232,8,10,0,0,0,1,0,3,1,1
77,184,259,8,12,1,1,1,0,0,1,0,1
78,157,254,10,9,0,0,1,0,0,2,1,1
79,186,273,11,10,1,1,0,0,0,3,1,0
80,179,246,11,9,1,0,1,1,0,3,1,1
81,168,289,9,14,1,1,0,1,0,1,1,0
82,159,246,11,14,1,0,1,0,0,1,0,0
83,195,278,9,11,1,0,0,0,1,2,0,0
84,195,250,8,11,0,0,1,1,0,0,1,0
85,194,250,9,9,1,0,0,0,1,0,0,0
86,184,266,11,11,0,0,1,0,0,2,0,1
87,180,241,9,12,1,0,0,1,0,3,1,0
88,177,235,10,14,0,1,1,1,1,1,0,0
89,188,284,9,11,1,0,1,1,0,0,0,1
90,193,276,8,12,0,1,0,0,0,2,0,1
91,196,237,9,12,1,1,1,1,1,2,0,0
92,188,255,12,11,1,0,1,0,1,0,0,0
93,158,260,12,11,1,1,0,1,0,0,1,1
94,158,264,8,14,1,0,0,0,1,0,1,1
95,166,240,8,11,1,1,0,0,0,0,1,1
96,156,276,12,13,0,1,0,1,1,3,1,0
97,195,247,9,14,0,1,1,0,0,2,0,0
98,156,232,11,9,1,1,1,0,0,3,0,0
99,170,288,11,9,1,1,0,1,0,1,0,0
100,171,280,8,11,0,0,1,1,1,2,1,1
101,185,254,8,14,1,0,0,1,1,3,0,0
102,177,247,9,11,1,0,0,1,0,1,0,1
103,157,274,10,12,0,1,0,0,0,1,1,0
104,194,279,9,13,0,0,0,1,1,3,0,0
105,150,252,11,9,1,0,0,0,0,3,1,0
106,161,266,12,9,1,1,0,0,1,0,0,0
107,198,286,8,11,0,1,1,0,0,1,1,1
108,172,280,9,13,0,0,1,0,1,2,0,1
109,192,252,8,10,0,0,1,0,1,2,0,0
110,173,235,10,9,1,1,1,1,1,0,1,0
111,200,277,8,10,0,0,0,1,1,2,1,0
112,154,285,8,11,0,0,0,1,0,1,1,1
113,174,234,9,13,0,1,1,0,1,3,0,0
114,151,222,8,10,1,1,1,1,1,2,1,0
115,190,272,9,9,1,0,1,0,0,2,1,1
116,168,263,11,12,0,0,0,0,1,3,0,1
117,173,264,8,11,1,0,0,0,0,1,0,0
118,169,278,11,9,1,0,1,1,0,1,0,1
119,191,287,10,9,0,0,0,0,0,0,0,1
120,193,230,9,14,0,1,0,0,0,0,1,0
121,159,221,9,11,0,0,0,1,1,0,0,1
122,153,271,8,9,1,0,0,1,1,0,0,0
123,152,253,9,9,1,1,0,1,0,1,0,0
124,191,275,9,14,1,1,1,1,0,0,0,1
125,194,239,12,13,0,0,1,0,1,3,0,1
126,170,231,12,10,1,0,1,0,0,1,0,0
127,187,279,12,14,1,0,0,0,0,1,0,1
128,200,230,8,9,0,0,0,1,0,0,0,0
129,184,245,10,13,0,1,0,1,0,1,0,1
130,174,272,10,13,0,1,0,0,1,0,1,1
131,165,236,8,12,0,1,0,1,0,3,0,0
132,196,235,12,14,1,1,1,0,1,2,1,1
133,172,224,12,14,0,0,0,1,1,1,0,0
134,164,244,10,13,0,1,1,1,1,3,0,1
135,156,255,9,11,1,1,1,0,1,2,1,0
136,162,250,10,13,0,0,1,1,0,0,1,1
137,198,235,10,14,0,0,1,1,0,1,1,1
138,194,229,8,14,1,1,1,0,1,0,0,1
139,188,221,10,9,1,1,1,0,1,0,1,0
140,175,268,12,14,1,0,1,0,1,0,1,0
141,156,277,12,9,1,0,0,0,0,3,0,1
142,186,237,11,10,1,1,0,1,0,3,1,1
143,184,256,9,10,0,0,1,0,0,3,0,1
144,174,238,9,9,0,1,0,0,0,3,0,0
145,192,274,8,13,0,1,0,0,1,2,1,0
146,180,231,10,13,1,1,1,0,1,2,0,0
147,179,249,8,11,1,1,1,0,0,0,1,0
148,173,259,10,11,0,1,0,1,0,1,0,0
149,170,272,11,14,1,1,1,0,1,3,0,0
150,180,228,10,10,0,1,1,0,0,2,0,0
151,164,236,12,13,1,1,0,1,0,1,0,1
152,185,280,11,14,0,0,0,0,0,1,1,0
153,172,234,12,10,0,0,0,0,1,3,1,0
154,180,279,10,10,0,0,0,1,1,0,1,1
155,172,272,10,11,1,1,0,0,0,3,0,1
156,199,258,10,13,0,0,0,1,0,1,0,0
157,182,267,8,12,1,1,1,1,1,0,0,1
158,159,242,9,11,1,0,0,1,0,2,0,0
159,190,290,9,14,0,0,0,0,0,3,1,0
160,162,229,8,12,1,0,0,1,0,3,0,1
161,176,289,12,11,0,0,0,0,1,0,1,1
162,162,250,11,10,1,1,1,1,0,3,0,0
163,175,265,8,11,0,0,0,0,1,0,0,1
164,188,290,9,11,0,0,0,1,1,0,0,1
165,181,226,10,14,1,1,1,1,1,3,0,0
166,179,272,8,14,1,0,1,1,1,1,0,1
167,188,266,12,9,1,1,1,0,1,3,1,0
168,161,226,9,11,0,1,1,0,1,3,0,1
169,152,225,10,10,1,1,1,1,0,1,0,0
170,189,270,12,13,1,0,1,1,1,3,0,1
171,181,280,11,10,0,0,0,0,1,3,0,0
172,182,250,12,12,0,0,0,1,0,3,1,0
173,160,273,9,12,1,0,1,1,0,3,0,0
